"Date","Site.Name","RiverMile","RiverKM","Temperature.C.Daily","Turbidity.FNU.Daily","Season","Year"
2004-04-06,"Above_LCR",61,NA,10.0986458333333,NA,"spring","2004"
2004-04-06,"Below_LCR",66,NA,10.38625,NA,"spring","2004"
2004-04-06,"Diamond",225,NA,13.415625,NA,"spring","2004"
2004-04-06,"Glen_Canyon_Dam",-16,NA,9.11041666666667,NA,"spring","2004"
2004-04-06,"LCR",NA,1,18.11,NA,"spring","2004"
2004-04-06,"Lee's_Ferry",0,NA,9.22628472222222,NA,"spring","2004"
2004-04-06,"National",167,NA,12.3032291666667,NA,"spring","2004"
2004-04-06,"Phantom",88,NA,10.6047916666667,NA,"spring","2004"
2004-04-06,"Spencer",246,NA,13.681875,NA,"spring","2004"
2004-04-07,"30-mile",30,NA,9.868125,NA,"spring","2004"
2004-04-07,"Above_LCR",61,NA,10.3159375,NA,"spring","2004"
2004-04-07,"Below_LCR",66,NA,10.6683333333333,NA,"spring","2004"
2004-04-07,"Diamond",225,NA,13.6638541666667,NA,"spring","2004"
2004-04-07,"Glen_Canyon_Dam",-16,NA,9.10125,NA,"spring","2004"
2004-04-07,"LCR",NA,1,19.0466666666667,NA,"spring","2004"
2004-04-07,"Lee's_Ferry",0,NA,9.30788793103448,NA,"spring","2004"
2004-04-07,"National",167,NA,12.135625,NA,"spring","2004"
2004-04-07,"Phantom",88,NA,11.07875,NA,"spring","2004"
2004-04-07,"Spencer",246,NA,13.9878125,NA,"spring","2004"
2004-04-08,"30-mile",30,NA,9.8071875,NA,"spring","2004"
2004-04-08,"Above_LCR",61,NA,10.2257291666667,NA,"spring","2004"
2004-04-08,"Below_LCR",66,NA,10.5353125,NA,"spring","2004"
2004-04-08,"Diamond",225,NA,13.2428125,NA,"spring","2004"
2004-04-08,"Glen_Canyon_Dam",-16,NA,9.01444444444444,NA,"spring","2004"
2004-04-08,"LCR",NA,1,18.196875,NA,"spring","2004"
2004-04-08,"Lee's_Ferry",0,NA,9.27333333333333,NA,"spring","2004"
2004-04-08,"National",167,NA,12.0947916666667,NA,"spring","2004"
2004-04-08,"Phantom",88,NA,10.9090625,NA,"spring","2004"
2004-04-08,"Spencer",246,NA,13.6321875,NA,"spring","2004"
2004-04-09,"30-mile",30,NA,9.93916666666667,NA,"spring","2004"
2004-04-09,"Above_LCR",61,NA,10.4240625,NA,"spring","2004"
2004-04-09,"Below_LCR",66,NA,10.77625,NA,"spring","2004"
2004-04-09,"Diamond",225,NA,13.2357291666667,NA,"spring","2004"
2004-04-09,"Glen_Canyon_Dam",-16,NA,9.01458333333333,NA,"spring","2004"
2004-04-09,"LCR",NA,1,19.3513541666667,NA,"spring","2004"
2004-04-09,"Lee's_Ferry",0,NA,9.32305555555556,NA,"spring","2004"
2004-04-09,"National",167,NA,12.294375,NA,"spring","2004"
2004-04-09,"Phantom",88,NA,11.22625,NA,"spring","2004"
2004-04-09,"Spencer",246,NA,13.5946875,NA,"spring","2004"
2004-04-10,"30-mile",30,NA,9.98322916666667,NA,"spring","2004"
2004-04-10,"Above_LCR",61,NA,10.5659375,NA,"spring","2004"
2004-04-10,"Below_LCR",66,NA,10.9520833333333,NA,"spring","2004"
2004-04-10,"Diamond",225,NA,13.4852083333333,NA,"spring","2004"
2004-04-10,"Glen_Canyon_Dam",-16,NA,9.06513888888889,NA,"spring","2004"
2004-04-10,"LCR",NA,1,19.0438541666667,NA,"spring","2004"
2004-04-10,"Lee's_Ferry",0,NA,9.30402777777778,NA,"spring","2004"
2004-04-10,"National",167,NA,12.5807291666667,NA,"spring","2004"
2004-04-10,"Phantom",88,NA,11.3734375,NA,"spring","2004"
2004-04-10,"Spencer",246,NA,13.7308333333333,NA,"spring","2004"
2004-04-11,"30-mile",30,NA,9.65125,NA,"spring","2004"
2004-04-11,"Above_LCR",61,NA,10.2717708333333,NA,"spring","2004"
2004-04-11,"Below_LCR",66,NA,10.5648958333333,NA,"spring","2004"
2004-04-11,"Diamond",225,NA,13.3732291666667,NA,"spring","2004"
2004-04-11,"Glen_Canyon_Dam",-16,NA,9.13180555555556,NA,"spring","2004"
2004-04-11,"LCR",NA,1,17.5040625,NA,"spring","2004"
2004-04-11,"Lee's_Ferry",0,NA,9.20847222222222,NA,"spring","2004"
2004-04-11,"National",167,NA,12.63,NA,"spring","2004"
2004-04-11,"Phantom",88,NA,11.0084375,NA,"spring","2004"
2004-04-11,"Spencer",246,NA,13.7077083333333,NA,"spring","2004"
2004-04-12,"30-mile",30,NA,9.79260416666667,NA,"spring","2004"
2004-04-12,"Above_LCR",61,NA,10.269375,NA,"spring","2004"
2004-04-12,"Below_LCR",66,NA,10.6283333333333,NA,"spring","2004"
2004-04-12,"Diamond",225,NA,13.6038541666667,NA,"spring","2004"
2004-04-12,"Glen_Canyon_Dam",-16,NA,9.09166666666667,NA,"spring","2004"
2004-04-12,"LCR",NA,1,18.1782291666667,NA,"spring","2004"
2004-04-12,"Lee's_Ferry",0,NA,9.42430555555556,NA,"spring","2004"
2004-04-12,"National",167,NA,12.5255208333333,NA,"spring","2004"
2004-04-12,"Phantom",88,NA,11.0582291666667,NA,"spring","2004"
2004-04-12,"Spencer",246,NA,13.7896875,NA,"spring","2004"
2004-04-13,"30-mile",30,NA,10.0544791666667,NA,"spring","2004"
2004-04-13,"Above_LCR",61,NA,10.5665625,NA,"spring","2004"
2004-04-13,"Below_LCR",66,NA,10.9195833333333,NA,"spring","2004"
2004-04-13,"Diamond",225,NA,13.8065625,NA,"spring","2004"
2004-04-13,"Glen_Canyon_Dam",-16,NA,9.13680555555556,NA,"spring","2004"
2004-04-13,"LCR",NA,1,19.434375,NA,"spring","2004"
2004-04-13,"Lee's_Ferry",0,NA,9.29222222222222,NA,"spring","2004"
2004-04-13,"National",167,NA,12.535625,NA,"spring","2004"
2004-04-13,"Phantom",88,NA,11.2826041666667,NA,"spring","2004"
2004-04-13,"Spencer",246,NA,14.1659375,NA,"spring","2004"
2004-04-14,"30-mile",30,NA,9.9921875,NA,"spring","2004"
2004-04-14,"Above_LCR",61,NA,10.7395833333333,NA,"spring","2004"
2004-04-14,"Below_LCR",66,NA,11.143125,NA,"spring","2004"
2004-04-14,"Diamond",225,NA,13.8328125,NA,"spring","2004"
2004-04-14,"Glen_Canyon_Dam",-16,NA,9.07652777777778,NA,"spring","2004"
2004-04-14,"LCR",NA,1,19.670625,NA,"spring","2004"
2004-04-14,"Lee's_Ferry",0,NA,9.36569444444445,NA,"spring","2004"
2004-04-14,"National",167,NA,12.7334375,NA,"spring","2004"
2004-04-14,"Phantom",88,NA,11.5501041666667,NA,"spring","2004"
2004-04-14,"Spencer",246,NA,14.2051041666667,NA,"spring","2004"
2004-04-15,"30-mile",30,NA,9.98635416666667,NA,"spring","2004"
2004-04-15,"Above_LCR",61,NA,10.706875,NA,"spring","2004"
2004-04-15,"Below_LCR",66,NA,11.0652083333333,NA,"spring","2004"
2004-04-15,"Diamond",225,NA,13.8582291666667,NA,"spring","2004"
2004-04-15,"Glen_Canyon_Dam",-16,NA,9.04027777777778,NA,"spring","2004"
2004-04-15,"LCR",NA,1,18.8626041666667,NA,"spring","2004"
2004-04-15,"Lee's_Ferry",0,NA,9.34763888888889,NA,"spring","2004"
2004-04-15,"National",167,NA,12.900625,NA,"spring","2004"
2004-04-15,"Phantom",88,NA,11.515,NA,"spring","2004"
2004-04-15,"Spencer",246,NA,14.2159375,NA,"spring","2004"
2004-04-16,"30-mile",30,NA,10.1242708333333,NA,"spring","2004"
2004-04-16,"Above_LCR",61,NA,10.8041666666667,NA,"spring","2004"
2004-04-16,"Below_LCR",66,NA,11.1711458333333,NA,"spring","2004"
2004-04-16,"Diamond",225,NA,14.0920833333333,NA,"spring","2004"
2004-04-16,"Glen_Canyon_Dam",-16,NA,9.03666666666667,NA,"spring","2004"
2004-04-16,"LCR",NA,1,19.1691666666667,NA,"spring","2004"
2004-04-16,"Lee's_Ferry",0,NA,9.41111111111111,NA,"spring","2004"
2004-04-16,"National",167,NA,13.1204166666667,NA,"spring","2004"
2004-04-16,"Phantom",88,NA,11.64625,NA,"spring","2004"
2004-04-16,"Spencer",246,NA,14.3639583333333,NA,"spring","2004"
2004-04-17,"30-mile",30,NA,10.1558333333333,NA,"spring","2004"
2004-04-17,"Above_LCR",61,NA,10.9136458333333,NA,"spring","2004"
2004-04-17,"Below_LCR",66,NA,11.2835416666667,NA,"spring","2004"
2004-04-17,"Diamond",225,NA,14.2186458333333,NA,"spring","2004"
2004-04-17,"Glen_Canyon_Dam",-16,NA,9.06069444444444,NA,"spring","2004"
2004-04-17,"LCR",NA,1,19.0947916666667,NA,"spring","2004"
2004-04-17,"Lee's_Ferry",0,NA,9.39944444444444,NA,"spring","2004"
2004-04-17,"National",167,NA,13.1207291666667,NA,"spring","2004"
2004-04-17,"Phantom",88,NA,11.73875,NA,"spring","2004"
2004-04-17,"Spencer",246,NA,14.5285416666667,NA,"spring","2004"
2004-04-18,"30-mile",30,NA,10.2860606060606,NA,"spring","2004"
2004-04-18,"Above_LCR",61,NA,10.8110416666667,NA,"spring","2004"
2004-04-18,"Below_LCR",66,NA,11.1291666666667,NA,"spring","2004"
2004-04-18,"Diamond",225,NA,14.0376041666667,NA,"spring","2004"
2004-04-18,"Glen_Canyon_Dam",-16,NA,9.12194444444444,NA,"spring","2004"
2004-04-18,"LCR",NA,1,17.6919791666667,NA,"spring","2004"
2004-04-18,"Lee's_Ferry",0,NA,9.35305555555555,NA,"spring","2004"
2004-04-18,"National",167,NA,13.094375,NA,"spring","2004"
2004-04-18,"Phantom",88,NA,11.5872916666667,NA,"spring","2004"
2004-04-18,"Spencer",246,NA,14.4203125,NA,"spring","2004"
2004-04-19,"30-mile",30,NA,9.99270833333333,NA,"spring","2004"
2004-04-19,"Above_LCR",61,NA,10.7961458333333,NA,"spring","2004"
2004-04-19,"Below_LCR",66,NA,11.1525,NA,"spring","2004"
2004-04-19,"Diamond",225,NA,14.0965625,NA,"spring","2004"
2004-04-19,"Glen_Canyon_Dam",-16,NA,9.12,NA,"spring","2004"
2004-04-19,"LCR",NA,1,18.400625,NA,"spring","2004"
2004-04-19,"Lee's_Ferry",0,NA,9.29638888888889,NA,"spring","2004"
2004-04-19,"National",167,NA,13.0960416666667,NA,"spring","2004"
2004-04-19,"Phantom",88,NA,11.5776041666667,NA,"spring","2004"
2004-04-19,"Spencer",246,NA,14.341875,NA,"spring","2004"
2004-04-20,"30-mile",30,NA,9.82645833333333,NA,"spring","2004"
2004-04-20,"Above_LCR",61,NA,10.5825263157895,NA,"spring","2004"
2004-04-20,"Below_LCR",66,NA,10.97,NA,"spring","2004"
2004-04-20,"Diamond",225,NA,14.150625,NA,"spring","2004"
2004-04-20,"Glen_Canyon_Dam",-16,NA,9.14736111111111,NA,"spring","2004"
2004-04-20,"LCR",NA,1,18.3951063829787,NA,"spring","2004"
2004-04-20,"Lee's_Ferry",0,NA,9.22513888888889,NA,"spring","2004"
2004-04-20,"National",167,NA,12.9154166666667,NA,"spring","2004"
2004-04-20,"Phantom",88,NA,11.4648958333333,NA,"spring","2004"
2004-04-20,"Spencer",246,NA,14.441875,NA,"spring","2004"
2004-04-21,"30-mile",30,NA,9.93520833333333,NA,"spring","2004"
2004-04-21,"Above_LCR",61,NA,10.4258333333333,NA,"spring","2004"
2004-04-21,"Below_LCR",66,NA,10.8382291666667,NA,"spring","2004"
2004-04-21,"Diamond",225,NA,14.0401041666667,NA,"spring","2004"
2004-04-21,"Glen_Canyon_Dam",-16,NA,9.08680555555556,NA,"spring","2004"
2004-04-21,"LCR",NA,1,18.9902083333333,NA,"spring","2004"
2004-04-21,"Lee's_Ferry",0,NA,9.31027777777778,NA,"spring","2004"
2004-04-21,"National",167,NA,12.9883333333333,NA,"spring","2004"
2004-04-21,"Phantom",88,NA,11.3139583333333,NA,"spring","2004"
2004-04-21,"Spencer",246,NA,14.4763541666667,NA,"spring","2004"
2004-04-22,"30-mile",30,NA,9.98916666666667,NA,"spring","2004"
2004-04-22,"Above_LCR",61,NA,10.6484375,NA,"spring","2004"
2004-04-22,"Below_LCR",66,NA,11.0166666666667,NA,"spring","2004"
2004-04-22,"Diamond",225,NA,14.1561458333333,NA,"spring","2004"
2004-04-22,"Glen_Canyon_Dam",-16,NA,9.06263888888889,NA,"spring","2004"
2004-04-22,"LCR",NA,1,18.6126041666667,NA,"spring","2004"
2004-04-22,"Lee's_Ferry",0,NA,9.26194444444444,NA,"spring","2004"
2004-04-22,"National",167,NA,12.9188541666667,NA,"spring","2004"
2004-04-22,"Phantom",88,NA,11.3702083333333,NA,"spring","2004"
2004-04-22,"Spencer",246,NA,14.4260416666667,NA,"spring","2004"
2004-04-23,"30-mile",30,NA,9.64145833333333,NA,"spring","2004"
2004-04-23,"Above_LCR",61,NA,10.4376041666667,NA,"spring","2004"
2004-04-23,"Below_LCR",66,NA,10.8195833333333,NA,"spring","2004"
2004-04-23,"Diamond",225,NA,13.8627083333333,NA,"spring","2004"
2004-04-23,"Glen_Canyon_Dam",-16,NA,9.12347222222222,NA,"spring","2004"
2004-04-23,"LCR",NA,1,17.6676041666667,NA,"spring","2004"
2004-04-23,"Lee's_Ferry",0,NA,9.15541666666667,NA,"spring","2004"
2004-04-23,"National",167,NA,12.5636458333333,NA,"spring","2004"
2004-04-23,"Phantom",88,NA,11.3238541666667,NA,"spring","2004"
2004-04-23,"Spencer",246,NA,14.3675,NA,"spring","2004"
2004-04-24,"30-mile",30,NA,9.8771875,NA,"spring","2004"
2004-04-24,"Above_LCR",61,NA,10.3475,NA,"spring","2004"
2004-04-24,"Below_LCR",66,NA,10.705625,NA,"spring","2004"
2004-04-24,"Diamond",225,NA,13.7940625,NA,"spring","2004"
2004-04-24,"Glen_Canyon_Dam",-16,NA,9.10222222222222,NA,"spring","2004"
2004-04-24,"LCR",NA,1,18.1321875,NA,"spring","2004"
2004-04-24,"Lee's_Ferry",0,NA,9.34277777777778,NA,"spring","2004"
2004-04-24,"National",167,NA,12.6213541666667,NA,"spring","2004"
2004-04-24,"Phantom",88,NA,11.16125,NA,"spring","2004"
2004-04-24,"Spencer",246,NA,14.2285416666667,NA,"spring","2004"
2004-04-25,"30-mile",30,NA,10.184375,NA,"spring","2004"
2004-04-25,"Above_LCR",61,NA,10.7503125,NA,"spring","2004"
2004-04-25,"Below_LCR",66,NA,11.151875,NA,"spring","2004"
2004-04-25,"Diamond",225,NA,13.9507291666667,NA,"spring","2004"
2004-04-25,"Glen_Canyon_Dam",-16,NA,9.08638888888889,NA,"spring","2004"
2004-04-25,"LCR",NA,1,20.1710416666667,NA,"spring","2004"
2004-04-25,"Lee's_Ferry",0,NA,9.46805555555556,NA,"spring","2004"
2004-04-25,"National",167,NA,12.8854166666667,NA,"spring","2004"
2004-04-25,"Phantom",88,NA,11.485625,NA,"spring","2004"
2004-04-25,"Spencer",246,NA,14.213125,NA,"spring","2004"
2004-04-26,"30-mile",30,NA,10.3078125,NA,"spring","2004"
2004-04-26,"Above_LCR",61,NA,11.0829166666667,NA,"spring","2004"
2004-04-26,"Below_LCR",66,NA,11.5017708333333,NA,"spring","2004"
2004-04-26,"Diamond",225,NA,14.33375,NA,"spring","2004"
2004-04-26,"Glen_Canyon_Dam",-16,NA,9.13902777777778,NA,"spring","2004"
2004-04-26,"LCR",NA,1,20.0617708333333,NA,"spring","2004"
2004-04-26,"Lee's_Ferry",0,NA,9.50791666666667,NA,"spring","2004"
2004-04-26,"National",167,NA,13.0561458333333,NA,"spring","2004"
2004-04-26,"Phantom",88,NA,11.9276041666667,NA,"spring","2004"
2004-04-26,"Spencer",246,NA,14.6636458333333,NA,"spring","2004"
2004-04-27,"30-mile",30,NA,10.3233333333333,NA,"spring","2004"
2004-04-27,"Above_LCR",61,NA,11.1732291666667,NA,"spring","2004"
2004-04-27,"Below_LCR",66,NA,11.6332291666667,NA,"spring","2004"
2004-04-27,"Diamond",225,NA,14.5922916666667,NA,"spring","2004"
2004-04-27,"Glen_Canyon_Dam",-16,NA,9.1635,NA,"spring","2004"
2004-04-27,"LCR",NA,1,20.5417708333333,NA,"spring","2004"
2004-04-27,"Lee's_Ferry",0,NA,9.3987037037037,NA,"spring","2004"
2004-04-27,"National",167,NA,13.5310416666667,NA,"spring","2004"
2004-04-27,"Phantom",88,NA,12.1669791666667,NA,"spring","2004"
2004-04-27,"Spencer",246,NA,14.9998958333333,NA,"spring","2004"
2004-04-28,"30-mile",30,NA,10.26625,NA,"spring","2004"
2004-04-28,"Above_LCR",61,NA,11.0832291666667,NA,"spring","2004"
2004-04-28,"Below_LCR",66,NA,11.5694791666667,NA,"spring","2004"
2004-04-28,"Diamond",225,NA,14.9571875,NA,"spring","2004"
2004-04-28,"Glen_Canyon_Dam",-16,NA,9.18055555555556,NA,"spring","2004"
2004-04-28,"LCR",NA,1,21.0075,NA,"spring","2004"
2004-04-28,"Lee's_Ferry",0,NA,9.80703703703704,NA,"spring","2004"
2004-04-28,"National",167,NA,13.9016666666667,NA,"spring","2004"
2004-04-28,"Phantom",88,NA,12.1445833333333,NA,"spring","2004"
2004-04-28,"Spencer",246,NA,15.2402083333333,NA,"spring","2004"
2004-04-29,"30-mile",30,NA,10.290625,NA,"spring","2004"
2004-04-29,"Above_LCR",61,NA,11.0182291666667,NA,"spring","2004"
2004-04-29,"Below_LCR",66,NA,11.4052083333333,NA,"spring","2004"
2004-04-29,"Diamond",225,NA,15.1081052631579,NA,"spring","2004"
2004-04-29,"Glen_Canyon_Dam",-16,NA,9.11847222222222,NA,"spring","2004"
2004-04-29,"LCR",NA,1,18.2703125,NA,"spring","2004"
2004-04-29,"Lee's_Ferry",0,NA,9.32229166666667,NA,"spring","2004"
2004-04-29,"National",167,NA,13.8092708333333,NA,"spring","2004"
2004-04-29,"Phantom",88,NA,11.9575,NA,"spring","2004"
2004-04-29,"Spencer",246,NA,15.4277083333333,NA,"spring","2004"
2004-04-30,"30-mile",30,NA,9.48125,NA,"spring","2004"
2004-04-30,"Above_LCR",61,NA,10.4784375,NA,"spring","2004"
2004-04-30,"Below_LCR",66,NA,10.86375,NA,"spring","2004"
2004-04-30,"Diamond",225,NA,14.76125,NA,"spring","2004"
2004-04-30,"Glen_Canyon_Dam",-16,NA,9.13805555555555,NA,"spring","2004"
2004-04-30,"LCR",NA,1,17.2482291666667,NA,"spring","2004"
2004-04-30,"Lee's_Ferry",0,NA,9.05378472222222,NA,"spring","2004"
2004-04-30,"National",167,NA,13.2547916666667,NA,"spring","2004"
2004-04-30,"Phantom",88,NA,11.3427083333333,NA,"spring","2004"
2004-04-30,"Spencer",246,NA,15.2273958333333,NA,"spring","2004"
2004-05-01,"30-mile",30,NA,9.84635416666667,NA,"spring","2004"
2004-05-01,"Above_LCR",61,NA,10.2560416666667,NA,"spring","2004"
2004-05-01,"Below_LCR",66,NA,10.6740625,NA,"spring","2004"
2004-05-01,"Diamond",225,NA,14.5772916666667,NA,"spring","2004"
2004-05-01,"Glen_Canyon_Dam",-16,NA,9.22902777777778,NA,"spring","2004"
2004-05-01,"LCR",NA,1,18.8328125,NA,"spring","2004"
2004-05-01,"Lee's_Ferry",0,NA,9.37809027777778,NA,"spring","2004"
2004-05-01,"National",167,NA,13.1109375,NA,"spring","2004"
2004-05-01,"Phantom",88,NA,11.3397916666667,NA,"spring","2004"
2004-05-01,"Spencer",246,NA,14.9932258064516,NA,"spring","2004"
2004-05-02,"30-mile",30,NA,10.3284375,NA,"spring","2004"
2004-05-02,"Above_LCR",61,NA,10.8452083333333,NA,"spring","2004"
2004-05-02,"Below_LCR",66,NA,11.239375,NA,"spring","2004"
2004-05-02,"Diamond",225,NA,14.6970833333333,NA,"spring","2004"
2004-05-02,"Glen_Canyon_Dam",-16,NA,9.22055555555556,NA,"spring","2004"
2004-05-02,"LCR",NA,1,20.444375,NA,"spring","2004"
2004-05-02,"Lee's_Ferry",0,NA,9.58784722222222,NA,"spring","2004"
2004-05-02,"National",167,NA,13.2259375,NA,"spring","2004"
2004-05-02,"Phantom",88,NA,11.5185416666667,NA,"spring","2004"
2004-05-02,"Spencer",246,NA,15.1116666666667,NA,"spring","2004"
2004-05-03,"30-mile",30,NA,10.6134375,NA,"spring","2004"
2004-05-03,"Above_LCR",61,NA,11.3994791666667,NA,"spring","2004"
2004-05-03,"Below_LCR",66,NA,11.85,NA,"spring","2004"
2004-05-03,"Diamond",225,NA,14.8211458333333,NA,"spring","2004"
2004-05-03,"Glen_Canyon_Dam",-16,NA,9.22666666666667,NA,"spring","2004"
2004-05-03,"LCR",NA,1,20.9615625,NA,"spring","2004"
2004-05-03,"Lee's_Ferry",0,NA,9.64993055555555,NA,"spring","2004"
2004-05-03,"National",167,NA,13.3844791666667,NA,"spring","2004"
2004-05-03,"Phantom",88,NA,12.2664583333333,NA,"spring","2004"
2004-05-03,"Spencer",246,NA,15.259375,NA,"spring","2004"
2004-05-04,"30-mile",30,NA,10.6940625,NA,"spring","2004"
2004-05-04,"Above_LCR",61,NA,11.7148958333333,NA,"spring","2004"
2004-05-04,"Below_LCR",66,NA,12.2184375,NA,"spring","2004"
2004-05-04,"Diamond",225,NA,15.300625,NA,"spring","2004"
2004-05-04,"Glen_Canyon_Dam",-16,NA,9.18111111111111,NA,"spring","2004"
2004-05-04,"LCR",NA,1,21.7833333333333,NA,"spring","2004"
2004-05-04,"Lee's_Ferry",0,NA,9.72569444444444,NA,"spring","2004"
2004-05-04,"National",167,NA,13.9152083333333,NA,"spring","2004"
2004-05-04,"Phantom",88,NA,12.7632291666667,NA,"spring","2004"
2004-05-04,"Spencer",246,NA,15.6578723404255,NA,"spring","2004"
2004-05-05,"30-mile",30,NA,10.7697916666667,NA,"spring","2004"
2004-05-05,"Above_LCR",61,NA,11.813125,NA,"spring","2004"
2004-05-05,"Below_LCR",66,NA,12.324375,NA,"spring","2004"
2004-05-05,"Diamond",225,NA,15.5854166666667,NA,"spring","2004"
2004-05-05,"Glen_Canyon_Dam",-16,NA,9.10402777777778,NA,"spring","2004"
2004-05-05,"LCR",NA,1,21.4488541666667,NA,"spring","2004"
2004-05-05,"Lee's_Ferry",0,NA,9.65163194444444,NA,"spring","2004"
2004-05-05,"National",167,NA,14.6154166666667,NA,"spring","2004"
2004-05-05,"Phantom",88,NA,12.9154166666667,NA,"spring","2004"
2004-05-05,"Spencer",246,NA,15.936875,NA,"spring","2004"
2004-05-06,"30-mile",30,NA,10.6980208333333,NA,"spring","2004"
2004-05-06,"Above_LCR",61,NA,11.7598958333333,NA,"spring","2004"
2004-05-06,"Below_LCR",66,NA,12.2658333333333,NA,"spring","2004"
2004-05-06,"Diamond",225,NA,16.1105208333333,NA,"spring","2004"
2004-05-06,"Glen_Canyon_Dam",-16,NA,9.04972222222222,NA,"spring","2004"
2004-05-06,"LCR",NA,1,20.9538541666667,NA,"spring","2004"
2004-05-06,"Lee's_Ferry",0,NA,9.61892361111111,NA,"spring","2004"
2004-05-06,"National",167,NA,14.9511458333333,NA,"spring","2004"
2004-05-06,"Phantom",88,NA,12.9398958333333,NA,"spring","2004"
2004-05-06,"Spencer",246,NA,16.3277083333333,NA,"spring","2004"
2004-05-07,"30-mile",30,NA,10.7394791666667,NA,"spring","2004"
2004-05-07,"Above_LCR",61,NA,11.8059375,NA,"spring","2004"
2004-05-07,"Below_LCR",66,NA,12.2925,NA,"spring","2004"
2004-05-07,"Diamond",225,NA,16.3816666666667,NA,"spring","2004"
2004-05-07,"Glen_Canyon_Dam",-16,NA,9.09625,NA,"spring","2004"
2004-05-07,"LCR",NA,1,20.9489583333333,NA,"spring","2004"
2004-05-07,"Lee's_Ferry",0,NA,9.62583333333333,NA,"spring","2004"
2004-05-07,"National",167,NA,14.9911458333333,NA,"spring","2004"
2004-05-07,"Phantom",88,NA,12.9319791666667,NA,"spring","2004"
2004-05-07,"Spencer",246,NA,16.6776041666667,NA,"spring","2004"
2004-05-08,"30-mile",30,NA,10.7295833333333,NA,"spring","2004"
2004-05-08,"Above_LCR",61,NA,11.8221875,NA,"spring","2004"
2004-05-08,"Below_LCR",66,NA,12.32625,NA,"spring","2004"
2004-05-08,"Diamond",225,NA,16.40625,NA,"spring","2004"
2004-05-08,"Glen_Canyon_Dam",-16,NA,9.14402777777778,NA,"spring","2004"
2004-05-08,"LCR",NA,1,21.5114583333333,NA,"spring","2004"
2004-05-08,"Lee's_Ferry",0,NA,9.63399305555556,NA,"spring","2004"
2004-05-08,"National",167,NA,14.928125,NA,"spring","2004"
2004-05-08,"Phantom",88,NA,12.938125,NA,"spring","2004"
2004-05-08,"Spencer",246,NA,16.8296875,NA,"spring","2004"
2004-05-09,"30-mile",30,NA,10.7915625,NA,"spring","2004"
2004-05-09,"Above_LCR",61,NA,11.8665625,NA,"spring","2004"
2004-05-09,"Below_LCR",66,NA,12.3789583333333,NA,"spring","2004"
2004-05-09,"Diamond",225,NA,16.6323958333333,NA,"spring","2004"
2004-05-09,"Glen_Canyon_Dam",-16,NA,9.09777777777778,NA,"spring","2004"
2004-05-09,"LCR",NA,1,21.693125,NA,"spring","2004"
2004-05-09,"Lee's_Ferry",0,NA,9.75736111111111,NA,"spring","2004"
2004-05-09,"National",167,NA,15.0323958333333,NA,"spring","2004"
2004-05-09,"Phantom",88,NA,13.04625,NA,"spring","2004"
2004-05-09,"Spencer",246,NA,17.0283333333333,NA,"spring","2004"
2004-05-10,"30-mile",30,NA,10.8826041666667,NA,"spring","2004"
2004-05-10,"Above_LCR",61,NA,12.0114583333333,NA,"spring","2004"
2004-05-10,"Below_LCR",66,NA,12.5191666666667,NA,"spring","2004"
2004-05-10,"Diamond",225,NA,16.6802083333333,NA,"spring","2004"
2004-05-10,"Glen_Canyon_Dam",-16,NA,9.13888888888889,NA,"spring","2004"
2004-05-10,"LCR",NA,1,21.3894791666667,NA,"spring","2004"
2004-05-10,"Lee's_Ferry",0,NA,9.745,NA,"spring","2004"
2004-05-10,"National",167,NA,15.0791666666667,NA,"spring","2004"
2004-05-10,"Phantom",88,NA,13.2178125,NA,"spring","2004"
2004-05-10,"Spencer",246,NA,17.0951041666667,NA,"spring","2004"
2004-05-11,"30-mile",30,NA,10.8829166666667,NA,"spring","2004"
2004-05-11,"Above_LCR",61,NA,12.0238541666667,NA,"spring","2004"
2004-05-11,"Below_LCR",66,NA,12.495625,NA,"spring","2004"
2004-05-11,"Diamond",225,NA,16.5607291666667,NA,"spring","2004"
2004-05-11,"Glen_Canyon_Dam",-16,NA,9.01069444444444,NA,"spring","2004"
2004-05-11,"LCR",NA,1,19.6766666666667,NA,"spring","2004"
2004-05-11,"Lee's_Ferry",0,NA,9.87387640449438,NA,"spring","2004"
2004-05-11,"National",167,NA,15.2234375,NA,"spring","2004"
2004-05-11,"Phantom",88,NA,13.2058333333333,NA,"spring","2004"
2004-05-11,"Spencer",246,NA,16.9052702702703,NA,"spring","2004"
2004-05-12,"30-mile",30,NA,10.6154166666667,NA,"spring","2004"
2004-05-12,"Above_LCR",61,NA,11.746875,NA,"spring","2004"
2004-05-12,"Below_LCR",66,NA,12.1375,NA,"spring","2004"
2004-05-12,"Diamond",225,NA,16.3514583333333,NA,"spring","2004"
