"date","site.name","temp.c.daily","rkm"
2014-02-09,"rm30",8.37385416666667,73.71
2014-02-09,"spencer",9.54104166666667,421.33
2014-02-10,"aboveLCR",8.77510416666667,123.6
2014-02-10,"belowLCR",8.98583333333333,131.64
2014-02-10,"diamond",9.57114583333333,387.53
2014-02-10,"glencanyondam",8.25166666666667,-0.32
2014-02-10,"LCR",17.1067708333333,NA
2014-02-10,"leesferry",8.26875,25.43
2014-02-10,"national",9.3696875,294.19
2014-02-10,"phantom",9.2634375,167.05
2014-02-10,"rm127",9.51927083333333,231.42
2014-02-10,"rm30",8.6053125,73.71
2014-02-10,"spencer",9.62104166666667,421.33
2014-02-11,"aboveLCR",8.88083333333333,123.6
2014-02-11,"belowLCR",9.085,131.64
2014-02-11,"diamond",9.875625,387.53
2014-02-11,"glencanyondam",8.21402777777778,-0.32
2014-02-11,"LCR",16.2552083333333,NA
2014-02-11,"leesferry",8.15520833333333,25.43
2014-02-11,"national",9.86895833333333,294.19
2014-02-11,"phantom",9.3540625,167.05
2014-02-11,"rm127",9.66072916666667,231.42
2014-02-11,"rm30",8.52875,73.71
2014-02-11,"spencer",9.9946875,421.33
2014-02-12,"aboveLCR",8.68020833333333,123.6
2014-02-12,"belowLCR",8.910625,131.64
2014-02-12,"diamond",10.1760416666667,387.53
2014-02-12,"glencanyondam",8.23555555555556,-0.32
2014-02-12,"LCR",16.2275,NA
2014-02-12,"leesferry",8.08854166666667,25.43
2014-02-12,"national",9.88708333333333,294.19
2014-02-12,"phantom",9.22489583333333,167.05
2014-02-12,"rm127",9.65958333333333,231.42
2014-02-12,"rm30",8.326875,73.71
2014-02-12,"spencer",10.20625,421.33
2014-02-13,"aboveLCR",8.5878125,123.6
2014-02-13,"belowLCR",8.78375,131.64
2014-02-13,"diamond",10.3340625,387.53
2014-02-13,"glencanyondam",8.23555555555556,-0.32
2014-02-13,"LCR",16.56375,NA
2014-02-13,"leesferry",8.11770833333333,25.43
2014-02-13,"national",9.8946875,294.19
2014-02-13,"phantom",9.08166666666667,167.05
2014-02-13,"rm127",9.5703125,231.42
2014-02-13,"rm30",8.29553191489362,73.71
2014-02-13,"spencer",10.4976041666667,421.33
2014-02-14,"aboveLCR",8.62364583333333,123.6
2014-02-14,"belowLCR",8.83385416666667,131.64
2014-02-14,"diamond",10.4303125,387.53
2014-02-14,"glencanyondam",8.23277777777778,-0.32
2014-02-14,"LCR",17.0989583333333,NA
2014-02-14,"leesferry",8.19895833333333,25.43
2014-02-14,"national",9.82666666666667,294.19
2014-02-14,"phantom",9.1175,167.05
2014-02-14,"rm127",9.45229166666667,231.42
2014-02-14,"rm30",8.42916666666667,73.71
2014-02-14,"spencer",10.5877083333333,421.33
2014-02-15,"aboveLCR",8.79916666666667,123.6
2014-02-15,"belowLCR",8.98645833333333,131.64
2014-02-15,"diamond",10.3653125,387.53
2014-02-15,"glencanyondam",8.24041666666667,-0.32
2014-02-15,"LCR",17.0570833333333,NA
2014-02-15,"leesferry",8.17395833333333,25.43
2014-02-15,"national",9.77083333333333,294.19
2014-02-15,"phantom",9.21197916666667,167.05
2014-02-15,"rm127",9.49041666666667,231.42
2014-02-15,"rm30",8.44697916666667,73.71
2014-02-15,"spencer",10.5596875,421.33
2014-02-16,"aboveLCR",8.84541666666667,123.6
2014-02-16,"belowLCR",9.04458333333333,131.64
2014-02-16,"diamond",10.3598958333333,387.53
2014-02-16,"glencanyondam",8.24805555555556,-0.32
2014-02-16,"LCR",17.2438541666667,NA
2014-02-16,"leesferry",8.18854166666667,25.43
2014-02-16,"national",9.85197916666667,294.19
2014-02-16,"phantom",9.35447916666667,167.05
2014-02-16,"rm127",9.68875,231.42
2014-02-16,"rm30",8.4175,73.71
2014-02-16,"spencer",10.5826041666667,421.33
2014-02-17,"aboveLCR",8.8351724137931,123.6
2014-02-17,"belowLCR",9.07229166666667,131.64
2014-02-17,"diamond",10.4784375,387.53
2014-02-17,"glencanyondam",8.21486111111111,-0.32
2014-02-17,"LCR",16.6704166666667,NA
2014-02-17,"leesferry",8.178125,25.43
2014-02-17,"national",10.028125,294.19
2014-02-17,"phantom",9.40791666666667,167.05
2014-02-17,"rm127",9.7928125,231.42
2014-02-17,"rm30",8.5296875,73.71
2014-02-17,"spencer",10.6547916666667,421.33
2014-02-18,"aboveLCR",8.88302083333333,123.6
2014-02-18,"belowLCR",9.1178125,131.64
2014-02-18,"diamond",10.6352083333333,387.53
2014-02-18,"glencanyondam",8.19625,-0.32
2014-02-18,"LCR",17.0732352941176,NA
2014-02-18,"leesferry",8.128125,25.43
2014-02-18,"national",10.0944791666667,294.19
2014-02-18,"phantom",9.43302083333333,167.05
2014-02-18,"rm127",9.851875,231.42
2014-02-18,"rm30",8.40833333333333,73.71
2014-02-18,"spencer",10.8003125,421.33
2014-02-19,"aboveLCR",8.83520833333333,123.6
2014-02-19,"belowLCR",9.09810526315789,131.64
2014-02-19,"diamond",10.7460416666667,387.53
2014-02-19,"glencanyondam",8.21097222222222,-0.32
2014-02-19,"LCR",17.4307692307692,NA
2014-02-19,"leesferry",8.23333333333333,25.43
2014-02-19,"national",10.1971875,294.19
2014-02-19,"phantom",9.41368421052632,167.05
2014-02-19,"rm127",9.9003125,231.42
2014-02-19,"rm30",8.4653125,73.71
2014-02-19,"spencer",10.9469791666667,421.33
2014-02-20,"aboveLCR",8.70958333333333,123.6
2014-02-20,"belowLCR",8.94458333333333,131.64
2014-02-20,"diamond",10.689375,387.53
2014-02-20,"glencanyondam",8.16486111111111,-0.32
2014-02-20,"LCR",15.053125,NA
2014-02-20,"leesferry",7.975,25.43
2014-02-20,"national",10.0777083333333,294.19
2014-02-20,"phantom",9.21063157894737,167.05
2014-02-20,"rm127",9.688125,231.42
2014-02-20,"rm30",8.36489583333333,73.71
2014-02-20,"spencer",10.9115625,421.33
2014-02-21,"aboveLCR",8.45572916666667,123.6
2014-02-21,"belowLCR",8.70958333333333,131.64
2014-02-21,"diamond",10.4879166666667,387.53
2014-02-21,"glencanyondam",8.25,-0.32
2014-02-21,"LCR",14.99375,NA
2014-02-21,"leesferry",8.00104166666667,25.43
2014-02-21,"national",9.79791666666667,294.19
2014-02-21,"phantom",8.97541666666667,167.05
2014-02-21,"rm127",9.42515789473684,231.42
2014-02-21,"rm30",8.07385416666667,73.71
2014-02-21,"spencer",10.691875,421.33
2014-02-22,"aboveLCR",8.394375,123.6
2014-02-22,"belowLCR",8.6290625,131.64
2014-02-22,"diamond",10.32875,387.53
2014-02-22,"glencanyondam",8.24472222222222,-0.32
2014-02-22,"LCR",16.1083333333333,NA
2014-02-22,"leesferry",8.24270833333333,25.43
2014-02-22,"national",9.64364583333333,294.19
2014-02-22,"phantom",8.86302083333333,167.05
2014-02-22,"rm127",9.29729166666667,231.42
2014-02-22,"rm30",8.28052083333333,73.71
2014-02-22,"spencer",10.559375,421.33
2014-02-23,"aboveLCR",8.73833333333333,123.6
2014-02-23,"belowLCR",8.96135416666667,131.64
2014-02-23,"diamond",10.2798958333333,387.53
2014-02-23,"glencanyondam",8.25152777777778,-0.32
2014-02-23,"LCR",16.4166666666667,NA
2014-02-23,"leesferry",8.19791666666667,25.43
2014-02-23,"national",9.63010416666667,294.19
2014-02-23,"phantom",9.07739583333333,167.05
2014-02-23,"rm127",9.27208333333333,231.42
2014-02-23,"rm30",8.550625,73.71
2014-02-23,"spencer",10.5148958333333,421.33
2014-02-24,"aboveLCR",8.94135416666667,123.6
2014-02-24,"belowLCR",9.25197916666667,131.64
2014-02-24,"diamond",10.3094791666667,387.53
2014-02-24,"glencanyondam",8.16430555555556,-0.32
2014-02-24,"LCR",16.6322916666667,NA
2014-02-24,"leesferry",8.23541666666667,25.43
2014-02-24,"national",9.63572916666667,294.19
2014-02-24,"phantom",9.456875,167.05
2014-02-24,"rm127",9.5459375,231.42
2014-02-24,"rm30",8.49927083333333,73.71
2014-02-24,"spencer",10.5073958333333,421.33
2014-02-25,"aboveLCR",8.88802083333333,123.6
2014-02-25,"belowLCR",9.18229166666667,131.64
2014-02-25,"diamond",10.3689583333333,387.53
2014-02-25,"glencanyondam",8.10263888888889,-0.32
2014-02-25,"LCR",16.7625,NA
2014-02-25,"leesferry",8.21875,25.43
2014-02-25,"national",9.951875,294.19
2014-02-25,"phantom",9.483125,167.05
2014-02-25,"rm127",9.92,231.42
2014-02-25,"rm30",8.5603125,73.71
2014-02-25,"spencer",10.6,421.33
2014-02-26,"aboveLCR",8.95864583333333,123.6
2014-02-26,"belowLCR",9.2378125,131.64
2014-02-26,"diamond",10.59,387.53
2014-02-26,"glencanyondam",8.12458333333333,-0.32
2014-02-26,"LCR",16.875,NA
2014-02-26,"leesferry",8.2625,25.43
2014-02-26,"national",10.3160638297872,294.19
2014-02-26,"phantom",9.47270833333333,167.05
2014-02-26,"rm127",9.9009375,231.42
2014-02-26,"rm30",8.5725,73.71
2014-02-26,"spencer",10.6996875,421.33
2014-02-27,"aboveLCR",9.06979166666667,123.6
2014-02-27,"belowLCR",9.36010416666667,131.64
2014-02-27,"diamond",11.046875,387.53
2014-02-27,"glencanyondam",8.12180555555556,-0.32
2014-02-27,"LCR",17.4645833333333,NA
2014-02-27,"leesferry",8.33645833333333,25.43
2014-02-27,"national",10.3432291666667,294.19
2014-02-27,"phantom",9.6725,167.05
2014-02-27,"rm127",9.9959375,231.42
2014-02-27,"rm30",8.6840625,73.71
2014-02-27,"spencer",11.1419791666667,421.33
2014-02-28,"aboveLCR",8.9584375,123.6
2014-02-28,"belowLCR",9.20614583333333,131.64
2014-02-28,"diamond",10.9912631578947,387.53
2014-02-28,"glencanyondam",8.05611111111111,-0.32
2014-02-28,"LCR",16.1729166666667,NA
2014-02-28,"leesferry",8.12291666666667,25.43
2014-02-28,"national",10.4001041666667,294.19
2014-02-28,"phantom",9.5265625,167.05
2014-02-28,"rm127",10.0295833333333,231.42
2014-02-28,"rm30",8.57979166666667,73.71
2014-02-28,"spencer",11.2997916666667,421.33
2014-03-01,"aboveLCR",8.96020833333333,123.6
2014-03-01,"belowLCR",9.23635416666667,131.64
2014-03-01,"diamond",10.9432291666667,387.53
2014-03-01,"glencanyondam",8.11277777777778,-0.32
2014-03-01,"LCR",16.8552083333333,NA
2014-03-01,"leesferry",8.2125,25.43
2014-03-01,"national",10.4446875,294.19
2014-03-01,"phantom",9.63010416666667,167.05
2014-03-01,"rm127",9.91770833333333,231.42
2014-03-01,"rm30",8.36458333333333,73.71
2014-03-01,"spencer",11.1129166666667,421.33
2014-03-02,"aboveLCR",8.93395833333333,123.6
2014-03-02,"belowLCR",9.20291666666667,131.64
2014-03-02,"diamond",11.2308333333333,387.53
2014-03-02,"glencanyondam",8.05833333333333,-0.32
2014-03-02,"LCR",16.5551724137931,NA
2014-03-02,"leesferry",8.33958333333333,25.43
2014-03-02,"national",10.399375,294.19
2014-03-02,"phantom",9.44427083333333,167.05
2014-03-02,"rm127",10.1163541666667,231.42
2014-03-02,"rm30",8.6259375,73.71
2014-03-02,"spencer",11.3752083333333,421.33
2014-03-03,"aboveLCR",9.24666666666667,123.6
2014-03-03,"belowLCR",9.64854166666667,131.64
2014-03-03,"diamond",11.2501041666667,387.53
2014-03-03,"glencanyondam",8.10055555555556,-0.32
2014-03-03,"leesferry",8.40729166666667,25.43
2014-03-03,"national",10.6371875,294.19
2014-03-03,"phantom",9.89916666666667,167.05
2014-03-03,"rm127",10.1517708333333,231.42
2014-03-03,"rm30",8.82708333333333,73.71
2014-03-03,"spencer",11.5148958333333,421.33
2014-03-04,"aboveLCR",9.37552083333333,123.6
2014-03-04,"belowLCR",9.6971875,131.64
2014-03-04,"diamond",11.6172916666667,387.53
2014-03-04,"glencanyondam",8.08916666666667,-0.32
2014-03-04,"leesferry",8.44895833333333,25.43
2014-03-04,"national",10.7147916666667,294.19
2014-03-04,"phantom",10.0760416666667,167.05
2014-03-04,"rm127",10.4788541666667,231.42
2014-03-04,"rm30",8.885,73.71
2014-03-04,"spencer",11.7666666666667,421.33
2014-03-05,"aboveLCR",9.34583333333333,123.6
2014-03-05,"belowLCR",9.76427083333333,131.64
2014-03-05,"diamond",11.6579166666667,387.53
2014-03-05,"glencanyondam",8.07194444444444,-0.32
2014-03-05,"leesferry",8.3,25.43
2014-03-05,"national",10.8933333333333,294.19
2014-03-05,"phantom",9.970625,167.05
2014-03-05,"rm127",10.5216666666667,231.42
2014-03-05,"rm30",8.753125,73.71
2014-03-05,"spencer",11.9220833333333,421.33
2014-03-06,"aboveLCR",9.201875,123.6
2014-03-06,"belowLCR",9.594375,131.64
2014-03-06,"diamond",11.6625,387.53
2014-03-06,"glencanyondam",8.11347222222222,-0.32
2014-03-06,"leesferry",8.321875,25.43
2014-03-06,"national",10.944375,294.19
2014-03-06,"phantom",10.1205208333333,167.05
2014-03-06,"rm127",10.43375,231.42
2014-03-06,"rm30",8.625625,73.71
2014-03-06,"spencer",11.8722916666667,421.33
2014-03-07,"aboveLCR",9.12083333333333,123.6
2014-03-07,"belowLCR",9.44875,131.64
2014-03-07,"diamond",11.8108333333333,387.53
2014-03-07,"glencanyondam",8.07666666666667,-0.32
2014-03-07,"leesferry",8.44270833333333,25.43
2014-03-07,"national",10.8878125,294.19
2014-03-07,"phantom",9.79489583333333,167.05
2014-03-07,"rm127",10.6041666666667,231.42
2014-03-07,"rm30",8.72291666666667,73.71
2014-03-07,"spencer",12.0511458333333,421.33
2014-03-08,"aboveLCR",9.24697916666667,123.6
2014-03-08,"belowLCR",9.529375,131.64
2014-03-08,"diamond",11.7169791666667,387.53
2014-03-08,"glencanyondam",8.09444444444444,-0.32
2014-03-08,"leesferry",8.34479166666667,25.43
2014-03-08,"national",10.9441666666667,294.19
2014-03-08,"phantom",9.9221875,167.05
2014-03-08,"rm127",10.3207291666667,231.42
2014-03-08,"rm30",8.90614583333333,73.71
2014-03-08,"spencer",12.0539583333333,421.33
2014-03-09,"aboveLCR",9.36020833333333,123.6
2014-03-09,"belowLCR",9.64135416666667,131.64
2014-03-09,"diamond",11.600625,387.53
2014-03-09,"glencanyondam",8.15736111111111,-0.32
2014-03-09,"leesferry",8.42272727272727,25.43
2014-03-09,"national",10.6979166666667,294.19
2014-03-09,"phantom",9.88447916666667,167.05
2014-03-09,"rm127",10.3861458333333,231.42
2014-03-09,"rm30",8.78427083333333,73.71
2014-03-09,"spencer",11.8604166666667,421.33
2014-03-10,"aboveLCR",9.30864583333333,123.6
2014-03-10,"belowLCR",9.67114583333333,131.64
2014-03-10,"diamond",11.500625,387.53
2014-03-10,"glencanyondam",8.12138888888889,-0.32
2014-03-10,"leesferry",8.45729166666667,25.43
2014-03-10,"national",10.8094791666667,294.19
2014-03-10,"phantom",10.0626041666667,167.05
2014-03-10,"rm127",10.4234375,231.42
2014-03-10,"rm30",8.85333333333333,73.71
2014-03-10,"spencer",11.8161458333333,421.33
2014-03-11,"aboveLCR",9.42052083333333,123.6
2014-03-11,"belowLCR",9.69822916666667,131.64
2014-03-11,"diamond",11.5694791666667,387.53
2014-03-11,"glencanyondam",8.11680555555555,-0.32
2014-03-11,"leesferry",8.40833333333333,25.43
2014-03-11,"national",10.871875,294.19
2014-03-11,"phantom",9.98552083333333,167.05
2014-03-11,"rm127",10.6185416666667,231.42
2014-03-11,"rm30",8.9421875,73.71
2014-03-11,"spencer",11.8057291666667,421.33
2014-03-12,"aboveLCR",9.33114583333333,123.6
2014-03-12,"belowLCR",9.59760416666667,131.64
2014-03-12,"diamond",11.4515625,387.53
2014-03-12,"glencanyondam",8.21402777777778,-0.32
2014-03-12,"leesferry",8.315625,25.43
2014-03-12,"national",10.9070833333333,294.19
2014-03-12,"phantom",9.9575,167.05
2014-03-12,"rm127",10.4164583333333,231.42
2014-03-12,"rm30",8.735625,73.71
2014-03-12,"spencer",11.7441666666667,421.33
2014-03-13,"aboveLCR",9.14760416666667,123.6
2014-03-13,"belowLCR",9.465625,131.64
2014-03-13,"diamond",11.5377083333333,387.53
2014-03-13,"glencanyondam",8.35513888888889,-0.32
2014-03-13,"leesferry",8.42604166666667,25.43
2014-03-13,"national",10.82125,294.19
2014-03-13,"phantom",9.83729166666667,167.05
2014-03-13,"rm127",10.3613541666667,231.42
2014-03-13,"rm30",8.70270833333333,73.71
2014-03-13,"spencer",11.6935483870968,421.33
2014-03-14,"aboveLCR",9.17697916666667,123.6
2014-03-14,"belowLCR",9.47260416666667,131.64
2014-03-14,"diamond",11.4803125,387.53
2014-03-14,"glencanyondam",8.31194444444444,-0.32
2014-03-14,"leesferry",8.45833333333333,25.43
2014-03-14,"national",10.7398958333333,294.19
2014-03-14,"phantom",9.67864583333333,167.05
2014-03-14,"rm127",10.2328125,231.42
2014-03-14,"rm30",8.736875,73.71
2014-03-14,"spencer",11.7758333333333,421.33
2014-03-15,"aboveLCR",9.3825,123.6
2014-03-15,"belowLCR",9.73333333333333,131.64
2014-03-15,"diamond",11.7519791666667,387.53
2014-03-15,"glencanyondam",8.28958333333333,-0.32
2014-03-15,"leesferry",8.54791666666667,25.43
2014-03-15,"national",10.7738541666667,294.19
2014-03-15,"phantom",10.1469791666667,167.05
2014-03-15,"rm127",10.3342708333333,231.42
2014-03-15,"rm30",9.00520833333333,73.71
2014-03-15,"spencer",11.9282291666667,421.33
2014-03-16,"aboveLCR",9.47302083333333,123.6
2014-03-16,"belowLCR",9.74854166666667,131.64
2014-03-16,"diamond",11.6151041666667,387.53
2014-03-16,"glencanyondam",8.63513888888889,-0.32
2014-03-16,"leesferry",8.57888888888889,25.43
2014-03-16,"national",10.7975,294.19
2014-03-16,"phantom",10.0545833333333,167.05
2014-03-16,"rm127",10.6321875,231.42
2014-03-16,"rm30",8.98604166666667,73.71
2014-03-16,"spencer",11.970625,421.33
2014-03-17,"aboveLCR",9.6371875,123.6
2014-03-17,"belowLCR",9.995625,131.64
2014-03-17,"diamond",11.748125,387.53
2014-03-17,"glencanyondam",8.58930555555555,-0.32
2014-03-17,"leesferry",8.915625,25.43
2014-03-17,"national",11.1291666666667,294.19
2014-03-17,"phantom",10.3173958333333,167.05
2014-03-17,"rm127",10.6814583333333,231.42
2014-03-17,"rm30",9.15385416666667,73.71
2014-03-17,"spencer",11.9992708333333,421.33
2014-03-18,"aboveLCR",9.623125,123.6
2014-03-18,"belowLCR",9.9034375,131.64
2014-03-18,"diamond",11.8932291666667,387.53
2014-03-18,"glencanyondam",8.10402777777778,-0.32
2014-03-18,"leesferry",8.65540540540541,25.43
2014-03-18,"national",11.0608333333333,294.19
2014-03-18,"phantom",10.2885416666667,167.05
2014-03-18,"rm127",10.7605208333333,231.42
2014-03-18,"rm30",9.3228125,73.71
2014-03-18,"spencer",12.0713541666667,421.33
2014-03-19,"aboveLCR",9.5965625,123.6
2014-03-19,"belowLCR",9.91614583333333,131.64
2014-03-19,"diamond",11.5907291666667,387.53
2014-03-19,"glencanyondam",8.35111111111111,-0.32
2014-03-19,"leesferry",8.36458333333333,25.43
2014-03-19,"national",10.9259375,294.19
2014-03-19,"phantom",10.1308333333333,167.05
2014-03-19,"rm127",10.6140625,231.42
2014-03-19,"rm30",8.65239583333333,73.71
2014-03-19,"spencer",11.943125,421.33
2014-03-20,"aboveLCR",9.11479166666667,123.6
2014-03-20,"belowLCR",9.52895833333333,131.64
2014-03-20,"diamond",11.4915625,387.53
2014-03-20,"glencanyondam",8.20263888888889,-0.32
2014-03-20,"leesferry",8.55520833333333,25.43
2014-03-20,"national",10.95,294.19
2014-03-20,"phantom",10.1305208333333,167.05
2014-03-20,"rm127",10.6070833333333,231.42
2014-03-20,"rm30",8.78645833333333,73.71
2014-03-20,"spencer",11.7329166666667,421.33
2014-03-21,"aboveLCR",9.390625,123.6
2014-03-21,"belowLCR",9.73854166666667,131.64
2014-03-21,"diamond",11.730625,387.53
2014-03-21,"glencanyondam",8.31722222222222,-0.32
2014-03-21,"leesferry",8.603125,25.43
2014-03-21,"national",11.1085416666667,294.19
2014-03-21,"phantom",9.8834375,167.05
2014-03-21,"rm127",10.7319791666667,231.42
2014-03-21,"rm30",9.00635416666667,73.71
2014-03-21,"spencer",11.8573958333333,421.33
2014-03-22,"aboveLCR",9.64885416666667,123.6
2014-03-22,"belowLCR",10.0053125,131.64
2014-03-22,"diamond",12.0751041666667,387.53
2014-03-22,"glencanyondam",8.37291666666667,-0.32
2014-03-22,"leesferry",8.70104166666667,25.43
2014-03-22,"national",11.2835416666667,294.19
2014-03-22,"phantom",10.3676041666667,167.05
2014-03-22,"rm127",10.5988541666667,231.42
2014-03-22,"rm30",9.16072916666667,73.71
2014-03-22,"spencer",12.2523958333333,421.33
2014-03-23,"aboveLCR",9.75572916666667,123.6
2014-03-23,"belowLCR",10.148125,131.64
2014-03-23,"diamond",12.4190625,387.53
2014-03-23,"glencanyondam",8.49194444444444,-0.32
2014-03-23,"leesferry",8.68958333333333,25.43
2014-03-23,"national",11.2683333333333,294.19
2014-03-23,"phantom",10.5338541666667,167.05
2014-03-23,"rm127",11.0891666666667,231.42
2014-03-23,"rm30",9.13427083333333,73.71
2014-03-23,"spencer",12.5938541666667,421.33
2014-03-24,"aboveLCR",9.869375,123.6
2014-03-24,"belowLCR",10.3179166666667,131.64
2014-03-24,"diamond",12.3484375,387.53
2014-03-24,"glencanyondam",8.605,-0.32
2014-03-24,"leesferry",8.94270833333333,25.43
2014-03-24,"national",11.729375,294.19
2014-03-24,"phantom",10.7576041666667,167.05
2014-03-24,"rm127",11.3121875,231.42
2014-03-24,"rm30",9.34697916666667,73.71
2014-03-24,"spencer",12.7075,421.33
2014-03-25,"aboveLCR",10.0485416666667,123.6
2014-03-25,"belowLCR",10.4044791666667,131.64
2014-03-25,"diamond",12.7555208333333,387.53
2014-03-25,"glencanyondam",8.51388888888889,-0.32
2014-03-25,"leesferry",8.871875,25.43
2014-03-25,"national",11.9166666666667,294.19
2014-03-25,"phantom",10.7961458333333,167.05
2014-03-25,"rm127",11.5286458333333,231.42
2014-03-25,"rm30",9.4778125,73.71
2014-03-25,"spencer",12.8585416666667,421.33
2014-03-26,"aboveLCR",10.1040625,123.6
2014-03-26,"belowLCR",10.5071875,131.64
2014-03-26,"diamond",12.8942708333333,387.53
2014-03-26,"glencanyondam",8.36791666666667,-0.32
2014-03-26,"leesferry",8.871875,25.43
2014-03-26,"national",12.1340625,294.19
2014-03-26,"phantom",10.9313541666667,167.05
2014-03-26,"rm127",11.5025,231.42
2014-03-26,"rm30",9.395,73.71
2014-03-26,"spencer",13.1628125,421.33
2014-03-27,"aboveLCR",9.79854166666667,123.6
2014-03-27,"belowLCR",10.09875,131.64
2014-03-27,"diamond",12.7115625,387.53
2014-03-27,"glencanyondam",8.14111111111111,-0.32
2014-03-27,"leesferry",8.48645833333333,25.43
2014-03-27,"national",11.931875,294.19
2014-03-27,"phantom",10.4978125,167.05
2014-03-27,"rm127",11.3925,231.42
2014-03-27,"rm30",9.151875,73.71
2014-03-27,"spencer",12.9575,421.33
2014-03-28,"aboveLCR",9.75552083333333,123.6
2014-03-28,"belowLCR",10.1785416666667,131.64
2014-03-28,"diamond",12.7670833333333,387.53
2014-03-28,"glencanyondam",8.26013888888889,-0.32
2014-03-28,"leesferry",8.49166666666667,25.43
2014-03-28,"national",11.9135416666667,294.19
2014-03-28,"phantom",10.5688541666667,167.05
2014-03-28,"rm127",11.1114583333333,231.42
2014-03-28,"rm30",8.93572916666667,73.71
2014-03-28,"spencer",12.9579166666667,421.33
2014-03-29,"aboveLCR",9.69458333333333,123.6
2014-03-29,"belowLCR",10.1109375,131.64
2014-03-29,"diamond",12.9061458333333,387.53
2014-03-29,"glencanyondam",8.35458333333333,-0.32
2014-03-29,"leesferry",8.796875,25.43
2014-03-29,"national",11.6841666666667,294.19
2014-03-29,"phantom",10.6436458333333,167.05
2014-03-29,"rm127",11.3154166666667,231.42
2014-03-29,"rm30",9.08770833333333,73.71
2014-03-29,"spencer",13.1264583333333,421.33
2014-03-30,"aboveLCR",9.85385416666667,123.6
2014-03-30,"belowLCR",10.2732291666667,131.64
2014-03-30,"diamond",12.960625,387.53
2014-03-30,"glencanyondam",8.29736111111111,-0.32
2014-03-30,"leesferry",8.76354166666667,25.43
2014-03-30,"national",11.9491666666667,294.19
2014-03-30,"phantom",10.6865625,167.05
2014-03-30,"rm127",11.4372916666667,231.42
2014-03-30,"rm30",9.34354166666667,73.71
2014-03-30,"spencer",13.3832291666667,421.33
2014-03-31,"aboveLCR",9.880625,123.6
2014-03-31,"belowLCR",10.218125,131.64
2014-03-31,"diamond",12.8276041666667,387.53
2014-03-31,"glencanyondam",8.31194444444444,-0.32
2014-03-31,"leesferry",8.44791666666667,25.43
2014-03-31,"national",11.8894791666667,294.19
2014-03-31,"phantom",10.61125,167.05
2014-03-31,"rm127",11.3255208333333,231.42
2014-03-31,"rm30",9.18697916666667,73.71
2014-03-31,"spencer",13.1026041666667,421.33
2014-04-01,"aboveLCR",9.77291666666667,123.6
2014-04-01,"belowLCR",10.1297916666667,131.64
2014-04-01,"diamond",12.89,387.53
2014-04-01,"glencanyondam",8.22319444444445,-0.32
2014-04-01,"leesferry",8.628125,25.43
2014-04-01,"national",11.9180208333333,294.19
2014-04-01,"phantom",10.7002083333333,167.05
2014-04-01,"rm127",11.3691666666667,231.42
2014-04-01,"rm30",8.9696875,73.71
2014-04-01,"spencer",13.1595833333333,421.33
2014-04-02,"aboveLCR",9.53739583333333,123.6
2014-04-02,"belowLCR",9.82260416666667,131.64
2014-04-02,"diamond",12.5563541666667,387.53
2014-04-02,"glencanyondam",8.2625,-0.32
2014-04-02,"leesferry",8.525,25.43
2014-04-02,"national",11.8517708333333,294.19
2014-04-02,"phantom",10.2344791666667,167.05
2014-04-02,"rm127",11.298125,231.42
2014-04-02,"rm30",9.09010416666667,73.71
2014-04-02,"spencer",12.938125,421.33
2014-04-03,"aboveLCR",9.39708333333333,123.6
2014-04-03,"belowLCR",9.6996875,131.64
2014-04-03,"diamond",12.2571875,387.53
2014-04-03,"glencanyondam",8.46652777777778,-0.32
2014-04-03,"leesferry",8.48854166666667,25.43
2014-04-03,"national",11.5432291666667,294.19
2014-04-03,"phantom",9.82489583333333,167.05
2014-04-03,"rm127",10.58375,231.42
2014-04-03,"rm30",8.80854166666667,73.71
2014-04-03,"spencer",12.4326041666667,421.33
2014-04-04,"aboveLCR",9.47125,123.6
2014-04-04,"belowLCR",9.841875,131.64
2014-04-04,"diamond",12.5623958333333,387.53
2014-04-04,"glencanyondam",8.26333333333333,-0.32
2014-04-04,"leesferry",8.79895833333333,25.43
2014-04-04,"national",11.2005208333333,294.19
2014-04-04,"phantom",10.253125,167.05
2014-04-04,"rm127",10.5780208333333,231.42
2014-04-04,"rm30",9.1390625,73.71
2014-04-04,"spencer",12.7461458333333,421.33
2014-04-05,"aboveLCR",9.76677083333333,123.6
2014-04-05,"belowLCR",10.101875,131.64
2014-04-05,"diamond",12.3094791666667,387.53
2014-04-05,"glencanyondam",8.41458333333333,-0.32
2014-04-05,"leesferry",8.68541666666667,25.43
2014-04-05,"national",11.1725,294.19
2014-04-05,"phantom",10.2682291666667,167.05
2014-04-05,"rm127",10.9008333333333,231.42
2014-04-05,"rm30",9.2359375,73.71
2014-04-05,"spencer",12.7883333333333,421.33
2014-04-06,"aboveLCR",9.81197916666667,123.6
2014-04-06,"belowLCR",10.2482291666667,131.64
2014-04-06,"diamond",12.2395833333333,387.53
2014-04-06,"glencanyondam",8.53277777777778,-0.32
2014-04-06,"leesferry",8.95104166666667,25.43
2014-04-06,"national",11.5155208333333,294.19
2014-04-06,"phantom",10.7291666666667,167.05
2014-04-06,"rm127",10.9888541666667,231.42
2014-04-06,"rm30",9.234375,73.71
2014-04-06,"spencer",12.5776041666667,421.33
2014-04-07,"aboveLCR",10.074375,123.6
